year,county_town,HH_num,incm_sum,incm_mean,county,town,incm_med,incm_1st,incm_3rd,incm_std,incm_cv,key,county107,town107
2004,高雄市橋頭區,8888,6140523,691,高雄縣,橋頭鄉,540,321,896,623.84998,90.300003,高雄橋頭,高雄市,橋頭區
2004,高雄市永安區,2871,1681337,586,高雄縣,永安鄉,481,293,758,432.29001,73.82,高雄永安,高雄市,永安區
2004,高雄市湖內區,6255,3652400,584,高雄縣,湖內鄉,460,292,718,589.54999,100.96,高雄湖內,高雄市,湖內區
2004,高雄市燕巢區,5693,3489367,613,高雄縣,燕巢鄉,480,300,753,579.77002,94.589996,高雄燕巢,高雄市,燕巢區
2004,高雄市田寮區,1563,860371,550,高雄縣,田寮鄉,448,284,690,419.95001,76.290001,高雄田寮,高雄市,田寮區
2004,高雄市甲仙區,1017,506545,498,高雄縣,甲仙鄉,420,268,612,361.59,72.599998,高雄甲仙,高雄市,甲仙區
2004,高雄市美濃區,6616,4344784,657,高雄縣,美濃鎮,532,335,846,561.37,85.480003,高雄美濃,高雄市,美濃區
2004,高雄市苓雅區,46195,41384454,896,高雄市,苓雅區,589,337,1052,1594.04,177.92999,高雄苓雅,高雄市,苓雅區
2004,高雄市茂林區,222,123304,555,高雄縣,茂林鄉,452,249,746,431.22,77.639999,高雄茂林,高雄市,茂林區
2004,高雄市茄萣區,5388,2815892,523,高雄縣,茄萣鄉,419,275,632,417.20001,79.830002,高雄茄萣,高雄市,茄萣區
2004,高雄市路竹區,11984,7752864,647,高雄縣,路竹鄉,488,307,783,701.39001,108.42,高雄路竹,高雄市,路竹區
2004,高雄市那瑪夏區,273,154111,565,高雄縣,三民鄉,472,267,781,429.79001,76.139999,高雄那瑪夏,高雄市,那瑪夏區
2004,高雄市阿蓮區,5804,3426666,590,高雄縣,阿蓮鄉,463,300,719,539.72998,91.419998,高雄阿蓮,高雄市,阿蓮區
2004,高雄市鳥松區,9901,10057881,1016,高雄縣,鳥松鄉,631,355,1125,2018.27,198.67999,高雄鳥松,高雄市,鳥松區
2004,高雄市鳳山區,70825,52208499,737,高雄縣,鳳山市,558,334,930,773.48999,104.93,高雄鳳山,高雄市,鳳山區
2004,高雄市鹽埕區,6769,5485973,810,高雄市,鹽埕區,523,299,888,1570.55,193.78999,高雄鹽埕,高雄市,鹽埕區
2004,高雄市鼓山區,25323,19870297,785,高雄市,鼓山區,553,323,951,2009.47,256.09,高雄鼓山,高雄市,鼓山區
2005,南投縣中寮鄉,2613,1383856,530,南投縣,中寮鄉,415,264,663,426.44,80.519997,南投中寮,南投縣,中寮鄉
2005,南投縣仁愛鄉,1453,888964,612,南投縣,仁愛鄉,495,291,769,664.29999,108.58,南投仁愛,南投縣,仁愛鄉
2005,南投縣信義鄉,1334,774526,581,南投縣,信義鄉,491,302,739,426.75,73.5,南投信義,南投縣,信義鄉
2005,南投縣南投市,22710,16776902,739,南投縣,南投市,547,323,938,833.62,112.84,南投南投,南投縣,南投市
2005,南投縣名間鄉,6476,3872555,598,南投縣,名間鄉,467,288,745,836.31,139.85001,南投名間,南投縣,名間鄉
2005,南投縣國姓鄉,2834,1462275,516,南投縣,國姓鄉,414,260,643,444.01001,86.050003,南投國姓,南投縣,國姓鄉
2005,南投縣埔里鎮,12763,8067881,632,南投縣,埔里鎮,478,290,803,590.76001,93.459999,南投埔里,南投縣,埔里鎮
2005,南投縣水里鄉,3268,1960193,600,南投縣,水里鄉,450,269,750,553.16998,92.220001,南投水里,南投縣,水里鄉
2005,南投縣竹山鎮,9019,5606070,622,南投縣,竹山鎮,490,289,787,603.66998,97.120003,南投竹山,南投縣,竹山鎮
2005,南投縣草屯鎮,19947,13171852,660,南投縣,草屯鎮,497,295,843,611.03998,92.529999,南投草屯,南投縣,草屯鎮
2005,南投縣集集鎮,1996,1272141,637,南投縣,集集鎮,504,276,819,626.22998,98.260002,南投集集,南投縣,集集鎮
2005,南投縣魚池鄉,2416,1383190,573,南投縣,魚池鄉,453,287,702,511.41,89.330002,南投魚池,南投縣,魚池鄉
2005,南投縣鹿谷鄉,2518,1523653,605,南投縣,鹿谷鄉,482,302,776,473.56,78.260002,南投鹿谷,南投縣,鹿谷鄉
2005,嘉義縣中埔鄉,6835,4180870,612,嘉義縣,中埔鄉,490,293,771,525.21002,85.860001,嘉義中埔,嘉義縣,中埔鄉
2005,嘉義縣六腳鄉,3916,2392592,611,嘉義縣,六腳鄉,491,296,804,477.94,78.230003,嘉義六腳,嘉義縣,六腳鄉
2005,嘉義縣大埔鄉,430,241788,562,嘉義縣,大埔鄉,449,284,702,452.57999,80.489998,嘉義大埔,嘉義縣,大埔鄉
2005,嘉義縣大林鎮,5854,3823974,653,嘉義縣,大林鎮,508,308,830,582.40002,89.160004,嘉義大林,嘉義縣,大林鎮
2005,嘉義縣太保市,5974,4027505,674,嘉義縣,太保市,533,313,877,548.90002,81.419998,嘉義太保,嘉義縣,太保市
2005,嘉義縣布袋鎮,4607,2712706,589,嘉義縣,布袋鎮,480,305,746,455.37,77.339996,嘉義布袋,嘉義縣,布袋鎮
2005,嘉義縣新港鄉,5860,3675296,627,嘉義縣,新港鄉,508,303,816,489.42001,78.029999,嘉義新港,嘉義縣,新港鄉
2005,嘉義縣朴子市,7506,5249550,699,嘉義縣,朴子市,534,314,877,662.70001,94.760002,嘉義朴子,嘉義縣,朴子市
2005,嘉義市東區,27299,22773230,834,嘉義市,東區,599,348,1040,984.46002,118.01,嘉義東,嘉義市,東區
2005,嘉義縣東石鄉,3503,1871452,534,嘉義縣,東石鄉,438,280,664,422.5,79.080002,嘉義東石,嘉義縣,東石鄉
2005,嘉義縣梅山鄉,2629,1609454,612,嘉義縣,梅山鄉,491,310,779,489.73999,80,嘉義梅山,嘉義縣,梅山鄉
2005,嘉義縣民雄鄉,13700,9224529,673,嘉義縣,民雄鄉,512,304,836,653.29999,97.029999,嘉義民雄,嘉義縣,民雄鄉
2005,嘉義縣水上鄉,9198,5606532,610,嘉義縣,水上鄉,479,293,779,544.02002,89.25,嘉義水上,嘉義縣,水上鄉
2005,嘉義縣溪口鄉,2671,1546395,579,嘉義縣,溪口鄉,471,285,723,511.01001,88.260002,嘉義溪口,嘉義縣,溪口鄉
2005,嘉義縣番路鄉,1547,907641,587,嘉義縣,番路鄉,459,277,738,487.26999,83.050003,嘉義番路,嘉義縣,番路鄉
2005,嘉義縣竹崎鄉,5286,3164530,599,嘉義縣,竹崎鄉,460,277,740,609.26001,101.77,嘉義竹崎,嘉義縣,竹崎鄉
2005,嘉義縣義竹鄉,3430,2098185,612,嘉義縣,義竹鄉,494,304,788,476.44,77.889999,嘉義義竹,嘉義縣,義竹鄉
2005,嘉義市西區,27857,20586886,739,嘉義市,西區,540,314,925,892.92999,120.83,嘉義西,嘉義市,西區
2005,嘉義縣阿里山鄉,611,344502,564,嘉義縣,阿里山鄉,460,282,729,454.94,80.690002,嘉義阿里山,嘉義縣,阿里山鄉
2005,嘉義縣鹿草鄉,2704,1634854,605,嘉義縣,鹿草鄉,483,300,769,481.45999,79.629997,嘉義鹿草,嘉義縣,鹿草鄉
2005,基隆市七堵區,14734,10217424,693,基隆市,七堵區,524,328,847,874.02002,126.04,基隆七堵,基隆市,七堵區
2005,基隆市中山區,13250,8937115,674,基隆市,中山區,533,336,862,550.85999,81.669998,基隆中山,基隆市,中山區
2005,基隆市中正區,14088,9459257,671,基隆市,中正區,519,319,832,612.04999,91.160004,基隆中正,基隆市,中正區
2005,基隆市仁愛區,12089,8436291,698,基隆市,仁愛區,513,312,852,820.37,117.56,基隆仁愛,基隆市,仁愛區
2005,基隆市信義區,13726,10500648,765,基隆市,信義區,581,350,974,733.67999,95.900002,基隆信義,基隆市,信義區
2005,基隆市安樂區,22717,16978809,747,基隆市,安樂區,576,356,949,650.70001,87.059998,基隆安樂,基隆市,安樂區
2005,基隆市暖暖區,9585,6827991,712,基隆市,暖暖區,556,341,905,595.46002,83.589996,基隆暖暖,基隆市,暖暖區
2005,宜蘭縣三星鄉,4012,2402739,599,宜蘭縣,三星鄉,475,302,738,482.38,80.550003,宜蘭三星,宜蘭縣,三星鄉
2005,宜蘭縣五結鄉,8644,5158478,597,宜蘭縣,五結鄉,481,300,744,498.59,83.550003,宜蘭五結,宜蘭縣,五結鄉
2005,宜蘭縣冬山鄉,11614,7110480,612,宜蘭縣,冬山鄉,491,303,759,571.64001,93.370003,宜蘭冬山,宜蘭縣,冬山鄉
2005,宜蘭縣南澳鄉,826,426921,517,宜蘭縣,南澳鄉,437,248,697,366.82001,70.970001,宜蘭南澳,宜蘭縣,南澳鄉
2005,宜蘭縣員山鄉,6098,3586673,588,宜蘭縣,員山鄉,473,295,720,469.26999,79.779999,宜蘭員山,宜蘭縣,員山鄉
2005,宜蘭縣壯圍鄉,4790,2760461,576,宜蘭縣,壯圍鄉,467,289,713,494.20001,85.75,宜蘭壯圍,宜蘭縣,壯圍鄉
2005,宜蘭縣大同鄉,624,314956,505,宜蘭縣,大同鄉,433,264,658,366.07999,72.529999,宜蘭大同,宜蘭縣,大同鄉
2005,宜蘭縣宜蘭市,20099,14492733,721,宜蘭縣,宜蘭市,550,325,925,633.15997,87.809998,宜蘭宜蘭,宜蘭縣,宜蘭市
2005,宜蘭縣礁溪鄉,7304,4337388,594,宜蘭縣,礁溪鄉,470,286,740,553.40002,93.190002,宜蘭礁溪,宜蘭縣,礁溪鄉
2005,宜蘭縣羅東鎮,15730,11441242,727,宜蘭縣,羅東鎮,545,322,902,753.82001,103.64,宜蘭羅東,宜蘭縣,羅東鎮
2005,宜蘭縣蘇澳鎮,9046,5351600,592,宜蘭縣,蘇澳鎮,475,301,725,561.81,94.970001,宜蘭蘇澳,宜蘭縣,蘇澳鎮
2005,宜蘭縣頭城鎮,6079,3418346,562,宜蘭縣,頭城鎮,447,280,689,484.39001,86.139999,宜蘭頭城,宜蘭縣,頭城鎮
2005,屏東縣三地門鄉,579,311280,538,屏東縣,三地門鄉,447,282,679,442.82999,82.370003,屏東三地門,屏東縣,三地門鄉
2005,屏東縣九如鄉,3112,1813856,583,屏東縣,九如鄉,451,284,763,466.53,80.040001,屏東九如,屏東縣,九如鄉
2005,屏東縣佳冬鄉,2798,1711465,612,屏東縣,佳冬鄉,500,318,776,492.47,80.510002,屏東佳冬,屏東縣,佳冬鄉
2005,屏東縣來義鄉,1290,531887,412,屏東縣,來義鄉,347,192,556,324.56,78.720001,屏東來義,屏東縣,來義鄉
2005,屏東縣內埔鄉,9287,6054606,652,屏東縣,內埔鄉,510,311,838,535.66998,82.169998,屏東內埔,屏東縣,內埔鄉
2005,屏東縣南州鄉,1883,1287783,684,屏東縣,南州鄉,521,326,874,591.70001,86.519997,屏東南州,屏東縣,南州鄉
2005,屏東縣屏東市,39804,29630154,744,屏東縣,屏東市,559,326,949,731.02002,98.199997,屏東屏東,屏東縣,屏東市
2005,屏東縣崁頂鄉,2147,1358546,633,屏東縣,崁頂鄉,510,304,822,545.32001,86.18,屏東崁頂,屏東縣,崁頂鄉
2005,屏東縣恆春鎮,4345,2747013,632,屏東縣,恆春鎮,465,288,764,1600.46,253.14999,屏東恆春,屏東縣,恆春鎮
2005,屏東縣新園鄉,5715,3631755,635,屏東縣,新園鄉,491,311,796,725.09998,114.1,屏東新園,屏東縣,新園鄉
2005,屏東縣新埤鄉,1673,914366,547,屏東縣,新埤鄉,445,260,688,451.22,82.559998,屏東新埤,屏東縣,新埤鄉
2005,屏東縣春日鄉,447,215345,482,屏東縣,春日鄉,416,247,613,331.23001,68.760002,屏東春日,屏東縣,春日鄉
2005,屏東縣東港鎮,6990,4441660,635,屏東縣,東港鎮,483,296,785,615.12,96.800003,屏東東港,屏東縣,東港鎮
2005,屏東縣枋寮鄉,3671,2153723,587,屏東縣,枋寮鄉,470,290,756,479.51999,81.730003,屏東枋寮,屏東縣,枋寮鄉
2005,屏東縣枋山鄉,635,355727,560,屏東縣,枋山鄉,454,297,736,408.79001,72.970001,屏東枋山,屏東縣,枋山鄉
2005,屏東縣林邊鄉,2892,1777400,615,屏東縣,林邊鄉,491,307,805,464.39999,75.559998,屏東林邊,屏東縣,林邊鄉
2005,屏東縣泰武鄉,519,256783,495,屏東縣,泰武鄉,403,249,645,342.17999,69.160004,屏東泰武,屏東縣,泰武鄉
2005,屏東縣滿州鄉,1109,760555,686,屏東縣,滿州鄉,431,281,668,2835.8799,413.51001,屏東滿州,屏東縣,滿州鄉
2005,屏東縣潮州鎮,9391,6380304,679,屏東縣,潮州鎮,527,308,887,709.54999,104.44,屏東潮州,屏東縣,潮州鎮
2005,屏東縣牡丹鄉,523,293035,560,屏東縣,牡丹鄉,464,265,785,425.42001,75.93,屏東牡丹,屏東縣,牡丹鄉
2005,屏東縣獅子鄉,485,269103,555,屏東縣,獅子鄉,451,283,743,485.01001,87.410004,屏東獅子,屏東縣,獅子鄉
2005,屏東縣琉球鄉,1373,783416,571,屏東縣,琉球鄉,439,289,690,503.51999,88.25,屏東琉球,屏東縣,琉球鄉
2005,屏東縣瑪家鄉,762,418003,549,屏東縣,瑪家鄉,483,266,769,376.03,68.550003,屏東瑪家,屏東縣,瑪家鄉
2005,屏東縣竹田鄉,3129,1988867,636,屏東縣,竹田鄉,508,306,809,512.21997,80.589996,屏東竹田,屏東縣,竹田鄉
2005,屏東縣萬丹鄉,7970,5094235,639,屏東縣,萬丹鄉,497,304,814,539.09003,84.339996,屏東萬丹,屏東縣,萬丹鄉
2005,屏東縣萬巒鄉,3184,1951257,613,屏東縣,萬巒鄉,484,290,779,536.78998,87.589996,屏東萬巒,屏東縣,萬巒鄉
2005,屏東縣車城鄉,1367,742964,543,屏東縣,車城鄉,458,296,677,373,68.629997,屏東車城,屏東縣,車城鄉
2005,屏東縣里港鄉,3621,2275384,628,屏東縣,里港鄉,488,300,805,600.01001,95.480003,屏東里港,屏東縣,里港鄉
2005,屏東縣長治鄉,4891,3293080,673,屏東縣,長治鄉,531,321,884,536.19,79.639999,屏東長治,屏東縣,長治鄉
2005,屏東縣霧臺鄉,365,217933,597,屏東縣,霚台鄉,520,311,799,414.66,69.449997,屏東霧臺,屏東縣,霧臺鄉
2005,屏東縣高樹鄉,3152,1897606,602,屏東縣,高樹鄉,455,291,708,1124.6801,186.81,屏東高樹,屏東縣,高樹鄉
2005,屏東縣鹽埔鄉,3423,2006391,586,屏東縣,鹽埔鄉,473,294,747,461.75,78.779999,屏東鹽埔,屏東縣,鹽埔鄉
2005,屏東縣麟洛鄉,2223,1513257,681,屏東縣,麟洛鄉,553,322,876,525.96997,77.269997,屏東麟洛,屏東縣,麟洛鄉
2005,彰化縣二林鎮,8508,5209832,612,彰化縣,二林鎮,484,304,785,539.29999,88.07,彰化二林,彰化縣,二林鎮
2005,彰化縣二水鄉,3268,1995789,611,彰化縣,二水鄉,489,301,762,518,84.82,彰化二水,彰化縣,二水鄉
2005,彰化縣伸港鄉,7302,3999932,548,彰化縣,伸港鄉,422,260,671,515.45001,94.099998,彰化伸港,彰化縣,伸港鄉
2005,彰化縣北斗鎮,6111,3890548,637,彰化縣,北斗鎮,484,291,809,569.09003,89.389999,彰化北斗,彰化縣,北斗鎮
2005,彰化縣和美鎮,21112,12769228,605,彰化縣,和美鎮,451,274,729,769.65002,127.25,彰化和美,彰化縣,和美鎮
2005,彰化縣員林市,26954,19126111,710,彰化縣,員林鎮,498,296,835,1598.67,225.3,彰化員林,彰化縣,員林市
2005,彰化縣埔心鄉,6784,3733257,550,彰化縣,埔心鄉,434,262,668,542.78998,98.639999,彰化埔心,彰化縣,埔心鄉
2005,彰化縣埔鹽鄉,6729,3801536,565,彰化縣,埔鹽鄉,436,261,687,726.31,128.56,彰化埔鹽,彰化縣,埔鹽鄉
2005,彰化縣埤頭鄉,5414,3224017,595,彰化縣,埤頭鄉,469,292,742,558.47998,93.779999,彰化埤頭,彰化縣,埤頭鄉
2005,彰化縣大城鄉,2562,1386238,541,彰化縣,大城鄉,446,286,672,413.56,76.43,彰化大城,彰化縣,大城鄉
2005,彰化縣大村鄉,7172,5155061,719,彰化縣,大村鄉,443,272,696,6863.1299,954.84003,彰化大村,彰化縣,大村鄉
2005,彰化縣彰化市,55934,41577365,743,彰化縣,彰化市,512,299,894,1366.26,183.8,彰化彰化,彰化縣,彰化市
2005,彰化縣永靖鄉,7320,4000247,546,彰化縣,永靖鄉,431,267,678,459.39999,84.059998,彰化永靖,彰化縣,永靖鄉
2005,彰化縣溪州鄉,4985,2951843,592,彰化縣,溪州鄉,459,290,732,608.73999,102.8,彰化溪州,彰化縣,溪州鄉
2005,彰化縣溪湖鎮,10124,5997740,592,彰化縣,溪湖鎮,449,262,745,565.59003,95.470001,彰化溪湖,彰化縣,溪湖鎮
2005,彰化縣田中鎮,8613,5244790,609,彰化縣,田中鎮,490,306,777,485.56,79.739998,彰化田中,彰化縣,田中鎮
2005,彰化縣田尾鄉,4775,2779586,582,彰化縣,田尾鄉,449,278,714,679.42999,116.72,彰化田尾,彰化縣,田尾鄉
2005,彰化縣社頭鄉,8541,4915287,575,彰化縣,社頭鄉,461,287,715,524.09998,91.07,彰化社頭,彰化縣,社頭鄉
2005,彰化縣福興鄉,9519,5628276,591,彰化縣,福興鄉,428,259,690,828.44,140.11,彰化福興,彰化縣,福興鄉
2005,彰化縣秀水鄉,8181,4930797,603,彰化縣,秀水鄉,462,284,734,590.03998,97.900002,彰化秀水,彰化縣,秀水鄉
2005,彰化縣竹塘鄉,2459,1419314,577,彰化縣,竹塘鄉,448,285,722,507.91,88,彰化竹塘,彰化縣,竹塘鄉
2005,彰化縣線西鄉,3616,1986663,549,彰化縣,線西鄉,416,257,659,528.34998,96.169998,彰化線西,彰化縣,線西鄉
2005,彰化縣芬園鄉,4820,2651302,550,彰化縣,芬園鄉,441,275,685,449.57999,81.730003,彰化芬園,彰化縣,芬園鄉
2005,彰化縣花壇鄉,10066,6024086,598,彰化縣,花壇鄉,443,265,717,685.09003,114.48,彰化花壇,彰化縣,花壇鄉
2005,彰化縣芳苑鄉,4815,2674052,555,彰化縣,芳苑鄉,451,288,679,520.76001,93.769997,彰化芳苑,彰化縣,芳苑鄉
2005,彰化縣鹿港鎮,18212,12226706,671,彰化縣,鹿港鎮,444,263,732,2377.45,354.13,彰化鹿港,彰化縣,鹿港鎮
2005,新北市三峽區,19534,12940516,662,新北市,三峽鎮,506,314,827,628.21002,94.830002,新北三峽,新北市,三峽區
2005,新北市三芝區,5732,3529684,616,新北市,三芝鄉,469,293,741,651.26001,105.76,新北三芝,新北市,三芝區
2005,新北市三重區,95268,64168657,674,新北市,三重市,500,314,807,941.71002,139.81,新北三重,新北市,三重區
2005,新北市中和區,113145,86353541,763,新北市,中和市,564,348,946,753.60999,98.739998,新北中和,新北市,中和區
2005,新北市五股區,18760,12825713,684,新北市,五股鄉,511,321,816,958.10999,140.14,新北五股,新北市,五股區
2005,新北市八里區,7715,5380170,697,新北市,八里鄉,517,324,836,720.08002,103.26,新北八里,新北市,八里區
2005,新北市土城區,57019,39412482,691,新北市,土城市,528,332,855,749.34003,108.41,新北土城,新北市,土城區
2005,新北市坪林區,1334,855523,641,新北市,坪林鄉,487,302,761,669.34003,104.37,新北坪林,新北市,坪林區
2005,新北市平溪區,1389,779308,561,新北市,平溪鄉,435,287,691,471.56,84.050003,新北平溪,新北市,平溪區
2005,新北市新店區,83103,78464749,944,新北市,新店市,638,377,1135,1587.1801,168.10001,新北新店,新北市,新店區
2005,新北市新莊區,102542,72483394,707,新北市,新莊市,529,330,864,1014.51,143.52,新北新莊,新北市,新莊區
2005,新北市板橋區,138638,104575713,754,新北市,板橋市,543,337,909,1164.85,154.42999,新北板橋,新北市,板橋區
2005,新北市林口區,14664,13001519,887,新北市,林口鄉,599,362,1048,1823.6801,205.69,新北林口,新北市,林口區
2005,新北市樹林區,41332,27586122,667,新北市,樹林市,512,318,826,709.98999,106.38,新北樹林,新北市,樹林區
2005,新北市永和區,66109,61828047,935,新北市,永和市,648,380,1158,1480.02,158.25,新北永和,新北市,永和區
2005,新北市汐止區,54278,46697629,860,新北市,汐止市,603,365,1029,1259.37,146.38,新北汐止,新北市,汐止區
2005,新北市泰山區,19323,14070084,728,新北市,泰山鄉,556,343,916,761.47998,104.58,新北泰山,新北市,泰山區
2005,新北市淡水區,36052,30712464,852,新北市,淡水鎮,586,348,1021,3295.3899,386.82999,新北淡水,新北市,淡水區
2005,新北市深坑區,5789,4454327,769,新北市,深坑鄉,564,347,951,851.85999,110.71,新北深坑,新北市,深坑區
2005,新北市烏來區,998,704983,706,新北市,烏來鄉,560,322,882,703.40002,99.580002,新北烏來,新北市,烏來區
2005,新北市瑞芳區,10295,6026293,585,新北市,瑞芳鎮,465,296,730,494.39001,84.459999,新北瑞芳,新北市,瑞芳區
2005,新北市石碇區,1590,971659,611,新北市,石碇鄉,475,300,717,912.56,149.33,新北石碇,新北市,石碇區
2005,新北市石門區,2636,1537600,583,新北市,石門鄉,420,262,680,1494.28,256.17001,新北石門,新北市,石門區
2005,新北市萬里區,4100,2342128,571,新北市,萬里鄉,435,270,677,864.53003,151.34,新北萬里,新北市,萬里區
2005,新北市蘆洲區,43749,29682460,678,新北市,蘆洲市,519,324,825,739.66998,109.02,新北蘆洲,新北市,蘆洲區
2005,新北市貢寮區,2938,1646756,561,新北市,貢寮鄉,439,286,681,481.54999,85.910004,新北貢寮,新北市,貢寮區
2005,新北市金山區,5168,2869485,555,新北市,金山鄉,437,269,682,515.21002,92.790001,新北金山,新北市,金山區
2005,新北市雙溪區,2233,1295656,580,新北市,雙溪鄉,452,294,711,517.81,89.239998,新北雙溪,新北市,雙溪區
2005,新北市鶯歌區,20759,13206784,636,新北市,鶯歌鎮,493,315,775,639.04999,100.45,新北鶯歌,新北市,鶯歌區
2005,新竹縣五峰鄉,526,309701,589,新竹縣,五峰鄉,507,334,716,489.85999,83.199997,新竹五峰,新竹縣,五峰鄉
